run_id	workflow	created_at	event	kind	failed_checks	fail_rows	digest
27093550422	DB	2026-06-07T13:11:48Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:4475ea43810703b11814a586d140814b4dab37c62f5e424bc00b2123fcb59d02
27094410208	DB(Nightly)	2026-06-07T13:49:17Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:e86df71b6a41afdd69a2f3a9a17709f32235d2f1dc7de8711b5add8290777317
27101802780	DB	2026-06-07T18:59:59Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:03a0ea7802240cd4e5bd71bc92f43d213a2d93d83467ad6c5d6620362cd0ee2b
27102274486	DB(Nightly)	2026-06-07T19:19:46Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:58d41462e694eee03f95b7ce29e288011a6425120e0e6811118f9e32ac3ad26b
27112097210	DB	2026-06-08T02:08:43Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:bfbdad3d811f36d38e5763ec6f9bb8cb727dff2782e9eb351983efab7d973548
27304209180	DB(Nightly)	2026-06-10T20:27:40Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_25h2 1081 1235 154 0 14.2% 5.0% ;; DET_MASTER:windows_11_24h2 1088 1242 154 0 14.2% 5.0% ;; DET_MASTER:windows_server_2022 1083 1235 152 0 14.0% 5.0% ;; DET_MASTER:windows_11_23h2 1082 1230 148 0 13.7% 5.0% ;; DET_MASTER:windows_server_2025 1644 1802 158 0 9.6% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1608 1760 152 0 9.5% 5.0% ;; DET_MASTER:windows_server_2019 1270 1360 90 0 7.1% 5.0% ;; DET_MASTER:windows_11_21h2 832 879 47 0 5.6% 5.0% ;; DET_MASTER:windows_11_22h2 859 907 48 0 5.6% 5.0% ;; DET_MASTER:windows_server_2012 1119 1181 62 0 5.5% 5.0% ;; DET_MASTER:windows_server_2012_r2 1176 1241 65 0 5.5% 5.0% ;; DET_MASTER:windows_10_22h2 2558 2697 139 0 5.4% 5.0% ;; DET_MASTER:windows_server_2016 1430 1506 76 0 5.3% 5.0%	sha256:c8279bf817f953d7fbdbaed177bc66f3a81c38b3f974c906744edf3a76b931e2
27322596814	DB(Nightly)	2026-06-11T03:52:30Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_25h2 1081 1235 154 0 14.2% 5.0% ;; DET_MASTER:windows_11_24h2 1088 1242 154 0 14.2% 5.0% ;; DET_MASTER:windows_server_2022 1083 1235 152 0 14.0% 5.0% ;; DET_MASTER:windows_11_23h2 1082 1230 148 0 13.7% 5.0% ;; DET_MASTER:windows_server_2025 1644 1802 158 0 9.6% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1608 1760 152 0 9.5% 5.0% ;; DET_MASTER:windows_server_2019 1270 1360 90 0 7.1% 5.0% ;; DET_MASTER:windows_11_21h2 832 879 47 0 5.6% 5.0% ;; DET_MASTER:windows_11_22h2 859 907 48 0 5.6% 5.0% ;; DET_MASTER:windows_server_2012 1119 1181 62 0 5.5% 5.0% ;; DET_MASTER:windows_server_2012_r2 1176 1241 65 0 5.5% 5.0% ;; DET_MASTER:windows_10_22h2 2558 2697 139 0 5.4% 5.0% ;; DET_MASTER:windows_server_2016 1430 1506 76 0 5.3% 5.0%	sha256:da92fa319c15f9461afc7c88a381656e5d25fe8d324a2a5bd59d574b35e9041c
27374885097	DB(Nightly)	2026-06-11T20:19:33Z	schedule	guard-trip	db	DB:cpe 25.3% 0.0% 10.0%	sha256:74ddb522fa0597ab161053dcc74bf2cd7d7127f98de77d7cbcda15a56885ff0e
27408164851	DB	2026-06-12T09:48:45Z	schedule	guard-trip	det_master	DET_MASTER:windows_server_2008_r2 2524 3201 677 0 26.8% 10.0% ;; DET_MASTER:windows_server_2012_r2 1241 1366 125 0 10.1% 10.0%	sha256:e0d0b834b3453fd9279eda88866a2facccb9a278da30103419ca1c8e6ead033c
27421910732	DB	2026-06-12T14:25:18Z	schedule	guard-trip	det_master	DET_MASTER:windows_server_2008_r2 2524 3201 677 0 26.8% 10.0% ;; DET_MASTER:windows_server_2012_r2 1241 1366 125 0 10.1% 10.0%	sha256:2e99fb20ded3fb0ad0e0606bc3236fce9f589f026ccf6b2534b268038839e4fe
27461923764	DB	2026-06-13T08:41:28Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0%	sha256:ac08a9cff54fb0edc0bb51a170324d38e3f064c33d61b9987f39b028442348d0
27467829693	DB	2026-06-13T13:15:41Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0%	sha256:19071ba54a992f29b39cc75bb80e1b8877046b78276666bb67d20cac7b3afd01
27476125166	DB	2026-06-13T19:01:44Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0%	sha256:9226b5649053995561d2f1b61e57d4745a0448b54ad46237310539f6684e8c57
27485522819	DB	2026-06-14T02:07:22Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0%	sha256:19723b86bbc7b13ddd06beecb1a00b09402bd1e5a89ac02edc0f112fa32d7ae5
27487681328	DB(Nightly)	2026-06-14T03:57:29Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0% ;; DB:cpe 40.1% 0.0% 10.0%	sha256:ee65871b40fe4b914cce6a633edbf9c7a4eaa9452197b8839aaa52d165350d0c
27493899132	DB	2026-06-14T08:56:45Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0%	sha256:b18a445a84c6c13fc65dd5bd39c09df9445a3dc2e6c620da07fcdb62269789c3
27494705948	DB(Nightly)	2026-06-14T09:31:07Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0% ;; DB:cpe 40.1% 0.0% 10.0%	sha256:d32dd6b4f117b54aa7f991ed55d2dbd6160f6d02ac2a96e51d6f4c0f031039c3
27500169300	DB	2026-06-14T13:20:46Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0%	sha256:edda5b346a785672785dd3e56cf47fd28a8bce460442120555a098b04a292fe5
27501135461	DB(Nightly)	2026-06-14T13:59:39Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0% ;; DB:cpe 40.1% 0.0% 10.0%	sha256:b27e72db50d8784b2b29647a34caa082281b682d96536255ec478a1e94919b83
27508894556	DB	2026-06-14T19:01:37Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0%	sha256:903923f681fb3e716409b84d72fed07fdd98eb65349e59268b2c24a4aad9637e
27509471924	DB(Nightly)	2026-06-14T19:24:22Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 205 227 22 0 10.7% 5.0% ;; DET_OLD:rocky_10 205 227 22 0 10.7% 5.0% ;; DB:cpe 40.1% 0.0% 10.0%	sha256:d6aa51e4893b6f8e1ccc25a06baaed8e177b632c57ff41cc61fc5960314e9a48
27543531869	DB	2026-06-15T11:36:48Z	schedule	guard-trip	db	DB:fedora:45 264.5% 0.0% 50.0%	sha256:1971ca33bbd508f5a565238828bef2fd4a8ec7af353d00cd880690724d77f985
27545236545	DB(Nightly)	2026-06-15T12:09:50Z	schedule	guard-trip	db	DB:fedora:45 264.5% 0.0% 50.0%	sha256:15a536f8645fb7805de74104a8ecad3068f913e3cd906de3eb4484135ed9e8dd
27561809527	DB	2026-06-15T16:46:28Z	schedule	guard-trip	db	DB:fedora:45 264.5% 0.0% 50.0%	sha256:f89a679199f9cc8f134a551b4d7261a06354a2afebe5438dd5117200bc297a27
27574991171	DB	2026-06-15T20:40:43Z	schedule	guard-trip	db	DB:fedora:45 264.5% 0.0% 50.0%	sha256:5736ed4e1c1d4d618714277c1a5b45922ecaf5274ec8733cea826a1dc57df7ac
27575679512	DB(Nightly)	2026-06-15T20:53:03Z	schedule	guard-trip	db	DB:fedora:45 264.5% 0.0% 50.0%	sha256:2c1bb1a8efc7b9f44af1d80b5cd52ca11b80d62fa984482ce308d0821b9484c2
27589528643	DB	2026-06-16T02:15:11Z	schedule	guard-trip	db	DB:fedora:45 268.8% 0.0% 50.0%	sha256:95a6038a388ea769a635098524615a645963c32443fe446e383165667fc4f6ee
27593150221	DB(Nightly)	2026-06-16T03:59:17Z	schedule	guard-trip	db	DB:fedora:45 268.8% 0.0% 50.0%	sha256:0133aa170bb2e21af28de1bed657047df96e0e35b322f89879873ef0cd8a5291
27612127485	DB	2026-06-16T10:46:29Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 879 472 0 407 46.3% 10.0% ;; DET_MASTER:windows_11_22h2 907 499 0 408 45.0% 10.0% ;; DET_MASTER:windows_11_25h2 1235 722 0 513 41.5% 20.0% ;; DET_MASTER:windows_server_2022 1235 723 0 512 41.5% 20.0% ;; DET_MASTER:windows_11_24h2 1242 729 0 513 41.3% 20.0% ;; DET_MASTER:windows_11_23h2 1230 723 0 507 41.2% 20.0% ;; DET_MASTER:windows_10_20h2 1124 717 0 407 36.2% 10.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1760 1248 0 512 29.1% 20.0% ;; DET_MASTER:windows_server_2025 1802 1285 0 517 28.7% 20.0% ;; DET_MASTER:windows_10_22h2 2697 2198 0 499 18.5% 10.0% ;; DET_MASTER:windows_10_21h2 3320 2821 0 499 15.0% 10.0% ;; DET_MASTER:windows_10_21h1 2727 2320 0 407 14.9% 10.0% ;; DET_MASTER:windows_10_21h2_old 3831 3327 0 504 13.2% 10.0%	sha256:9c787a97f9e8bb2391e26752b4831008b311c520d686d3c1a9fd8620b398d586
27613206360	DB(Nightly)	2026-06-16T11:07:27Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 879 472 0 407 46.3% 10.0% ;; DET_MASTER:windows_11_22h2 907 499 0 408 45.0% 10.0% ;; DET_MASTER:windows_11_25h2 1235 722 0 513 41.5% 20.0% ;; DET_MASTER:windows_server_2022 1235 723 0 512 41.5% 20.0% ;; DET_MASTER:windows_11_24h2 1242 729 0 513 41.3% 20.0% ;; DET_MASTER:windows_11_23h2 1230 723 0 507 41.2% 20.0% ;; DET_MASTER:windows_10_20h2 1124 717 0 407 36.2% 10.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1760 1248 0 512 29.1% 20.0% ;; DET_MASTER:windows_server_2025 1802 1285 0 517 28.7% 20.0% ;; DET_MASTER:windows_10_22h2 2697 2198 0 499 18.5% 10.0% ;; DET_MASTER:windows_10_21h2 3320 2821 0 499 15.0% 10.0% ;; DET_MASTER:windows_10_21h1 2727 2320 0 407 14.9% 10.0% ;; DET_MASTER:windows_10_21h2_old 3831 3327 0 504 13.2% 10.0%	sha256:51bb907f204d0a5b08392f5308e36c93eab8ab22f1e786700940c413f1c52435
27631683166	DB	2026-06-16T16:15:07Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 879 472 0 407 46.3% 10.0% ;; DET_MASTER:windows_11_22h2 907 499 0 408 45.0% 10.0% ;; DET_MASTER:windows_11_25h2 1235 722 0 513 41.5% 20.0% ;; DET_MASTER:windows_server_2022 1235 723 0 512 41.5% 20.0% ;; DET_MASTER:windows_11_24h2 1242 729 0 513 41.3% 20.0% ;; DET_MASTER:windows_11_23h2 1230 723 0 507 41.2% 20.0% ;; DET_MASTER:windows_10_20h2 1124 717 0 407 36.2% 10.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1760 1248 0 512 29.1% 20.0% ;; DET_MASTER:windows_server_2025 1802 1285 0 517 28.7% 20.0% ;; DET_MASTER:windows_10_22h2 2697 2198 0 499 18.5% 10.0% ;; DET_MASTER:windows_10_21h2 3320 2821 0 499 15.0% 10.0% ;; DET_MASTER:windows_10_21h1 2727 2320 0 407 14.9% 10.0% ;; DET_MASTER:windows_10_21h2_old 3831 3327 0 504 13.2% 10.0%	sha256:6924ac8d7da738a552914bebc4f2ebae445df135096fc1d57531c07a472d9752
27633667499	DB(Nightly)	2026-06-16T16:48:33Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 879 472 0 407 46.3% 10.0% ;; DET_MASTER:windows_11_22h2 907 499 0 408 45.0% 10.0% ;; DET_MASTER:windows_11_25h2 1235 722 0 513 41.5% 20.0% ;; DET_MASTER:windows_server_2022 1235 723 0 512 41.5% 20.0% ;; DET_MASTER:windows_11_24h2 1242 729 0 513 41.3% 20.0% ;; DET_MASTER:windows_11_23h2 1230 723 0 507 41.2% 20.0% ;; DET_MASTER:windows_10_20h2 1124 717 0 407 36.2% 10.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1760 1248 0 512 29.1% 20.0% ;; DET_MASTER:windows_server_2025 1802 1285 0 517 28.7% 20.0% ;; DET_MASTER:windows_10_22h2 2697 2198 0 499 18.5% 10.0% ;; DET_MASTER:windows_10_21h2 3320 2821 0 499 15.0% 10.0% ;; DET_MASTER:windows_10_21h1 2727 2320 0 407 14.9% 10.0% ;; DET_MASTER:windows_10_21h2_old 3831 3327 0 504 13.2% 10.0%	sha256:e82415a42008adc3020170652b532457c3c5e035bdb51cabb683831a186f1b9f
27646259547	DB	2026-06-16T20:32:18Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 879 472 0 407 46.3% 10.0% ;; DET_MASTER:windows_11_22h2 907 499 0 408 45.0% 10.0% ;; DET_MASTER:windows_11_25h2 1235 722 0 513 41.5% 20.0% ;; DET_MASTER:windows_server_2022 1235 723 0 512 41.5% 20.0% ;; DET_MASTER:windows_11_24h2 1242 729 0 513 41.3% 20.0% ;; DET_MASTER:windows_11_23h2 1230 723 0 507 41.2% 20.0% ;; DET_MASTER:windows_10_20h2 1124 717 0 407 36.2% 10.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1760 1248 0 512 29.1% 20.0% ;; DET_MASTER:windows_server_2025 1802 1285 0 517 28.7% 20.0% ;; DET_MASTER:windows_10_22h2 2697 2198 0 499 18.5% 10.0% ;; DET_MASTER:windows_10_21h2 3320 2821 0 499 15.0% 10.0% ;; DET_MASTER:windows_10_21h1 2727 2320 0 407 14.9% 10.0% ;; DET_MASTER:windows_10_21h2_old 3831 3327 0 504 13.2% 10.0%	sha256:ff6889e11c00ca49b6fe40d98dcd6cfb10655e89a7343f93f5aee05e73222b58
27647167088	DB(Nightly)	2026-06-16T20:48:21Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 879 472 0 407 46.3% 10.0% ;; DET_MASTER:windows_11_22h2 907 499 0 408 45.0% 10.0% ;; DET_MASTER:windows_11_25h2 1235 722 0 513 41.5% 20.0% ;; DET_MASTER:windows_server_2022 1235 723 0 512 41.5% 20.0% ;; DET_MASTER:windows_11_24h2 1242 729 0 513 41.3% 20.0% ;; DET_MASTER:windows_11_23h2 1230 723 0 507 41.2% 20.0% ;; DET_MASTER:windows_10_20h2 1124 717 0 407 36.2% 10.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1760 1248 0 512 29.1% 20.0% ;; DET_MASTER:windows_server_2025 1802 1285 0 517 28.7% 20.0% ;; DET_MASTER:windows_10_22h2 2697 2198 0 499 18.5% 10.0% ;; DET_MASTER:windows_10_21h2 3320 2821 0 499 15.0% 10.0% ;; DET_MASTER:windows_10_21h1 2727 2320 0 407 14.9% 10.0% ;; DET_MASTER:windows_10_21h2_old 3831 3327 0 504 13.2% 10.0%	sha256:b8c1fee3b0f80ba5b7619d293b389efa0f5b7ea52427bb36175056cf1407fc45
27664852032	DB(Nightly)	2026-06-17T04:00:42Z	schedule	guard-trip	db	DB:cpe 122.7% 0.0% 10.0%	sha256:96bf8d9c76db95c56dc945b37054b00fe259f91e50ead31575573df1a8c2634d
27682055720	DB	2026-06-17T10:19:20Z	schedule	guard-trip	db	DB:fedora:45 72.5% 0.0% 50.0%	sha256:a0d2fc8a157f2e71146df22c67c274b83bebb3bdc5a20ac4ceff2aeb443217b2
27683775550	DB(Nightly)	2026-06-17T10:52:33Z	schedule	guard-trip	db	DB:fedora:45 72.5% 0.0% 50.0%	sha256:fabfeff830825d21a5fca87c4144fc43bae800ac1933b3715e13c39ca7989d3c
27697267205	DB	2026-06-17T14:41:51Z	schedule	guard-trip	db	DB:fedora:45 72.5% 0.0% 50.0%	sha256:33736bbc7d9613b897ed2d91a0c18efefb74ee1a848fcabcd850aba30cbfeb08
27700138176	DB(Nightly)	2026-06-17T15:25:29Z	schedule	guard-trip	db	DB:fedora:45 72.5% 0.0% 50.0%	sha256:537eed101de28aafbca6c30a01ab70943424fe726ff822299d76aa6f8d05cced
27715637419	DB	2026-06-17T19:52:35Z	schedule	guard-trip	db	DB:fedora:45 72.5% 0.0% 50.0%	sha256:1c66a9df131e16709cf758c2c3cca8ddc4a982a13354d560b6913a05ccacb24a
27716617109	DB(Nightly)	2026-06-17T20:09:38Z	schedule	guard-trip	db	DB:fedora:45 72.5% 0.0% 50.0%	sha256:585a4d1da2edc955b1b613ac2d55474eebe48a926ea3af96dfa6f58b6a4bd4f7
27801929985	DB	2026-06-19T02:36:32Z	schedule	guard-trip	db	DB:fedora:45 274.5% 0.0% 50.0%	sha256:808d7b35d51bea5b915a9ef12f43390b40079a4ace194b081a4b0cfd2c4b1860
27804864132	DB(Nightly)	2026-06-19T04:11:10Z	schedule	guard-trip	db	DB:fedora:45 274.5% 0.0% 50.0%	sha256:14b9a83d9ffc8bbf07435068451fdf3dac53514c1f409c621e1b88b513d461ed
27820095561	DB(Nightly)	2026-06-19T10:23:45Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:b31bf02a26d2c66bb61dcafc0058ef295a7acbce57bcdf8fc8521278f58e8411
27833776022	DB(Nightly)	2026-06-19T15:12:25Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:8c575f708ad37d6b4d79215879e579f6e009d11b49bae9c7212b23058f4012f9
27845426141	DB(Nightly)	2026-06-19T19:47:35Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:0aa8d077e0cf50479a896168741fc41beee682bb7964acefd23d9e46c9746d3f
27858960676	DB(Nightly)	2026-06-20T03:33:54Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:88fe546e0dc1e95854a5b52bfb06c9666be386b27a5631b370857f330a0ec2dd
27866208922	DB(Nightly)	2026-06-20T08:53:32Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:e0954225b397df6627501c29e5cc68b86da09d4f02eb3723913fbd3f999f0b2f
27873353840	DB(Nightly)	2026-06-20T14:00:07Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:51a250aa231d3e216529344a5898e991c90a5a0713d964f5373a09b3d43ad666
27881411927	DB(Nightly)	2026-06-20T19:24:02Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:e065b4d30a0a615b965f2a4c7ea8cfe044b2667a8307c607bb7a5028d37134c7
27893020330	DB(Nightly)	2026-06-21T04:05:42Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:059672456ab9fc9226cf2a30fb62025f69b7539d9b829c3a25db44789585f77e
27900521623	DB(Nightly)	2026-06-21T09:47:29Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:e82939290c27f37f783f8b7bd31538920f7e7074d6d889b4c1e9a7a9790cbe1b
27906882350	DB(Nightly)	2026-06-21T14:07:54Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:efa227c08b9b1f3f52cc3f2fb224481beef1c4141758323d23393d63a05b525c
27915011957	DB(Nightly)	2026-06-21T19:27:29Z	schedule	guard-trip	db	DB:cpe 18.6% 0.0% 10.0%	sha256:262696047a4b667d4d2d760a02a59a19beac596d6c77538fd9c542700bc71a6f
28014227227	DB	2026-06-23T08:51:13Z	schedule	guard-trip	det_master+det_old	DET_MASTER:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_MASTER:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DET_OLD:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_OLD:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0%	sha256:d2155fc061105ad241adeb67d86f22bfcbc081097c0ae5818feca38058194892
28073116004	DB(Nightly)	2026-06-24T03:29:33Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_MASTER:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DET_OLD:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_OLD:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DB:cpe 18.0% 0.0% 10.0%	sha256:b7aa596471c7ceb87e3c842a1888ced3bb7cd91887eaca6aeab50ffdea8b8b13
